datetime,epoch,open,high,low,close
2026-04-24 14:30:00.000,1777041000,10091.14,10096.25,10084.74,10085.89
2026-04-24 15:00:00.000,1777042800,10085.84,10086.88,10076.25,10083.25
2026-04-24 15:30:00.000,1777044600,10082.82,10085.86,10076.2,10084.86
2026-04-24 16:00:00.000,1777046400,10084.81,10084.93,10062.64,10064.35
2026-04-24 16:30:00.000,1777048200,10064.12,10064.93,10045.11,10046.88
2026-04-24 17:00:00.000,1777050000,10046.66,10051.19,10041.81,10041.81
2026-04-24 17:30:00.000,1777051800,10041.82,10042.3,10026.78,10033.95
2026-04-24 18:00:00.000,1777053600,10034.11,10036.19,10017.83,10032.26
2026-04-24 18:30:00.000,1777055400,10032.34,10032.34,10025.63,10027.44
2026-04-24 19:00:00.000,1777057200,10027.57,10033.78,10024.09,10033.03
2026-04-24 19:30:00.000,1777059000,10032.64,10035.17,10026.86,10034.91
2026-04-24 20:00:00.000,1777060800,10034.99,10040.27,10029.92,10033.3
2026-04-24 20:30:00.000,1777062600,10033.37,10035.86,10026.83,10027.16
2026-04-24 21:00:00.000,1777064400,10026.83,10031.16,10015.4,10016.79
2026-04-24 21:30:00.000,1777066200,10016.65,10019.93,10010.09,10010.09
2026-04-24 22:00:00.000,1777068000,10010.16,10013.66,10001.96,10009.27
2026-04-24 22:30:00.000,1777069800,10009.67,10018.51,10008.73,10015.94
2026-04-24 23:00:00.000,1777071600,10016.17,10026.61,10013.9,10023.3
2026-04-24 23:30:00.000,1777073400,10023.12,10023.83,10014.86,10014.86
2026-04-25 00:00:00.000,1777075200,10014.64,10019.64,10006.79,10018.72
2026-04-25 00:30:00.000,1777077000,10018.85,10032,10017.7,10028.17
2026-04-25 01:00:00.000,1777078800,10028.09,10029.62,10021.03,10027.62
2026-04-25 01:30:00.000,1777080600,10027.45,10039.51,10027.45,10034.73
2026-04-25 02:00:00.000,1777082400,10034.72,10039.49,10031.18,10039.23
2026-04-25 02:30:00.000,1777084200,10039.08,10042.14,10030.12,10031.09
2026-04-25 03:00:00.000,1777086000,10030.86,10033.26,10022.91,10023.17
2026-04-25 03:30:00.000,1777087800,10023.28,10025.81,10015.8,10019.61
2026-04-25 04:00:00.000,1777089600,10019.65,10024.92,10017.19,10024.92
2026-04-25 04:30:00.000,1777091400,10024.9,10038.33,10017.7,10038.04
2026-04-25 05:00:00.000,1777093200,10038.02,10044.59,10036.16,10043.12
2026-04-25 05:30:00.000,1777095000,10043.12,10045.85,10039.28,10040.51
2026-04-25 06:00:00.000,1777096800,10040.45,10048.97,10034.84,10048.05
2026-04-25 06:30:00.000,1777098600,10048.06,10052.76,10039.06,10042.84
2026-04-25 07:00:00.000,1777100400,10042.67,10044.3,10030.3,10032.25
2026-04-25 07:30:00.000,1777102200,10032.44,10040,10029.11,10039.94
2026-04-25 08:00:00.000,1777104000,10039.95,10046.11,10032.87,10045.43
2026-04-25 08:30:00.000,1777105800,10045.54,10049.52,10043.5,10048.66
2026-04-25 09:00:00.000,1777107600,10048.77,10055.49,10045.13,10047.27
2026-04-25 09:30:00.000,1777109400,10047.18,10056.56,10046.81,10053.88
2026-04-25 10:00:00.000,1777111200,10053.88,10064.28,10053.03,10057.96
2026-04-25 10:30:00.000,1777113000,10057.81,10063.76,10055.53,10060.66
2026-04-25 11:00:00.000,1777114800,10061.02,10065.58,10058.38,10061.34
2026-04-25 11:30:00.000,1777116600,10061.37,10067.83,10060.65,10061.9
2026-04-25 12:00:00.000,1777118400,10062.06,10072.64,10061.93,10067.91
2026-04-25 12:30:00.000,1777120200,10067.45,10084.46,10066.92,10082.4
2026-04-25 13:00:00.000,1777122000,10082.74,10098.02,10080.13,10095.28
2026-04-25 13:30:00.000,1777123800,10095.34,10098.86,10091.36,10096.62
2026-04-25 14:00:00.000,1777125600,10096.49,10104.94,10094.56,10101.57
2026-04-25 14:30:00.000,1777127400,10101.66,10103.08,10089.25,10091.92
2026-04-25 15:00:00.000,1777129200,10091.84,10095.49,10088.97,10092.28
2026-04-25 15:30:00.000,1777131000,10092.23,10099.38,10090.94,10098.91
2026-04-25 16:00:00.000,1777132800,10098.71,10103.43,10094.17,10097.65
2026-04-25 16:30:00.000,1777134600,10097.52,10098.87,10083.83,10087.08
2026-04-25 17:00:00.000,1777136400,10087.26,10096.4,10086.13,10096.16
2026-04-25 17:30:00.000,1777138200,10096.39,10107.33,10095.55,10096.5
2026-04-25 18:00:00.000,1777140000,10096.28,10105.07,10095.98,10101.72
2026-04-25 18:30:00.000,1777141800,10101.23,10104.4,10097.05,10100.96
2026-04-25 19:00:00.000,1777143600,10100.92,10104.7,10090.06,10090.51
2026-04-25 19:30:00.000,1777145400,10090.33,10098.07,10088.24,10090.28
2026-04-25 20:00:00.000,1777147200,10090.07,10099.56,10086.76,10096.78
2026-04-25 20:30:00.000,1777149000,10096.79,10101.46,10093.8,10099.07
2026-04-25 21:00:00.000,1777150800,10099.29,10110.15,10098.25,10106.68
2026-04-25 21:30:00.000,1777152600,10106.68,10120.93,10104.3,10116.84
2026-04-25 22:00:00.000,1777154400,10116.91,10127.71,10115.33,10124.44
2026-04-25 22:30:00.000,1777156200,10124.57,10127.66,10120.18,10125.76
2026-04-25 23:00:00.000,1777158000,10125.79,10127.69,10117.46,10124.69
2026-04-25 23:30:00.000,1777159800,10124.42,10130.86,10121.94,10128.26
2026-04-26 00:00:00.000,1777161600,10128.4,10132.97,10123.48,10130.31
2026-04-26 00:30:00.000,1777163400,10130.4,10136.69,10118.32,10124.11
2026-04-26 01:00:00.000,1777165200,10123.9,10126.77,10115.14,10120.32
2026-04-26 01:30:00.000,1777167000,10120.2,10130.22,10115.32,10125.89
2026-04-26 02:00:00.000,1777168800,10125.64,10135.82,10124.72,10133.15
2026-04-26 02:30:00.000,1777170600,10133.45,10135.1,10124.92,10127.76
2026-04-26 03:00:00.000,1777172400,10127.58,10134.33,10123.32,10126.31
2026-04-26 03:30:00.000,1777174200,10126.32,10137.88,10125.99,10136.27
2026-04-26 04:00:00.000,1777176000,10136.21,10139.27,10129.57,10133.62
2026-04-26 04:30:00.000,1777177800,10133.68,10146.01,10133.68,10138.68
2026-04-26 05:00:00.000,1777179600,10138.73,10145.5,10133.97,10139.37
2026-04-26 05:30:00.000,1777181400,10139.15,10158.53,10138.62,10157.45
2026-04-26 06:00:00.000,1777183200,10157.65,10162.05,10147.76,10149.26
2026-04-26 06:30:00.000,1777185000,10148.93,10159.01,10147.69,10151.81
2026-04-26 07:00:00.000,1777186800,10151.58,10153.84,10139.72,10145.66
2026-04-26 07:30:00.000,1777188600,10145.33,10150.84,10144.74,10149.11
2026-04-26 08:00:00.000,1777190400,10149.27,10153.47,10130.5,10133.94
2026-04-26 08:30:00.000,1777192200,10133.94,10141.46,10133.94,10135.66
2026-04-26 09:00:00.000,1777194000,10135.45,10140.65,10127.13,10136.87
2026-04-26 09:30:00.000,1777195800,10137.08,10145.6,10131.17,10137.9
2026-04-26 10:00:00.000,1777197600,10137.92,10147.61,10133.95,10141.92
2026-04-26 10:30:00.000,1777199400,10142.11,10146.15,10133.71,10140.26
2026-04-26 11:00:00.000,1777201200,10140.12,10146.47,10134.54,10139.79
2026-04-26 11:30:00.000,1777203000,10139.88,10158.43,10139.88,10148.36
2026-04-26 12:00:00.000,1777204800,10148.6,10150.98,10142.03,10143.2
2026-04-26 12:30:00.000,1777206600,10143.15,10152.81,10136.89,10151.82
2026-04-26 13:00:00.000,1777208400,10151.93,10168.12,10151.93,10167.54
2026-04-26 13:30:00.000,1777210200,10167.65,10171.77,10163.64,10170.43
2026-04-26 14:00:00.000,1777212000,10170.46,10173.26,10162.16,10170.29
2026-04-26 14:30:00.000,1777213800,10170.13,10172.53,10161.91,10165.15
2026-04-26 15:00:00.000,1777215600,10165.14,10188.92,10163.52,10187.85
2026-04-26 15:30:00.000,1777217400,10187.76,10190.58,10181.58,10188.27
2026-04-26 16:00:00.000,1777219200,10188.03,10188.33,10178.22,10181.36
2026-04-26 16:30:00.000,1777221000,10181.47,10192.25,10178.45,10178.53
2026-04-26 17:00:00.000,1777222800,10178.95,10180.59,10163.85,10172.16
2026-04-26 17:30:00.000,1777224600,10172.39,10175.36,10159.13,10162.06
2026-04-26 18:00:00.000,1777226400,10161.88,10163.42,10146.23,10150.64
2026-04-26 18:30:00.000,1777228200,10150.56,10156.03,10148.7,10150.15
2026-04-26 19:00:00.000,1777230000,10150.24,10153.77,10145.32,10153.27
2026-04-26 19:30:00.000,1777231800,10153.18,10157.33,10149.16,10156.15
2026-04-26 20:00:00.000,1777233600,10155.96,10166.28,10155.42,10165.52
2026-04-26 20:30:00.000,1777235400,10165.5,10166.7,10160.66,10166.7
2026-04-26 21:00:00.000,1777237200,10166.41,10185.67,10165.81,10185.21
2026-04-26 21:30:00.000,1777239000,10185.53,10197.18,10183.06,10190.46
2026-04-26 22:00:00.000,1777240800,10190.84,10196.32,10186.73,10193.99
2026-04-26 22:30:00.000,1777242600,10193.88,10208.54,10191.41,10206.71
2026-04-26 23:00:00.000,1777244400,10207.01,10224.01,10205.07,10219.99
2026-04-26 23:30:00.000,1777246200,10220.05,10232.82,10216.5,10230.54
2026-04-27 00:00:00.000,1777248000,10230.58,10231.67,10220.73,10228.29
2026-04-27 00:30:00.000,1777249800,10228.3,10231.68,10222.34,10227.81
2026-04-27 01:00:00.000,1777251600,10228.08,10236.18,10224.46,10224.48
2026-04-27 01:30:00.000,1777253400,10224.72,10228,10218.4,10221.51
2026-04-27 02:00:00.000,1777255200,10221.61,10226.86,10214.91,10214.91
2026-04-27 02:30:00.000,1777257000,10214.99,10215.29,10203.82,10204.22
2026-04-27 03:00:00.000,1777258800,10204.3,10207.43,10195.46,10204.26
2026-04-27 03:30:00.000,1777260600,10204.3,10207.04,10185.68,10189.34
2026-04-27 04:00:00.000,1777262400,10189.35,10201,10181.65,10197.01
2026-04-27 04:30:00.000,1777264200,10197.16,10205.7,10190.61,10203.56
2026-04-27 05:00:00.000,1777266000,10203.28,10204.56,10194.96,10199.8
2026-04-27 05:30:00.000,1777267800,10199.5,10200.85,10190.82,10191.67
2026-04-27 06:00:00.000,1777269600,10191.69,10198.92,10189.29,10194.18
2026-04-27 06:30:00.000,1777271400,10194.35,10207.26,10193.52,10205.28
2026-04-27 07:00:00.000,1777273200,10205.58,10211.03,10197.84,10209.16
2026-04-27 07:30:00.000,1777275000,10208.84,10218.57,10206.69,10217.19
2026-04-27 08:00:00.000,1777276800,10217.31,10229.16,10213.09,10228.55
2026-04-27 08:30:00.000,1777278600,10228.66,10240.83,10224.63,10240.36
2026-04-27 09:00:00.000,1777280400,10240.51,10242.17,10227.01,10227.73
2026-04-27 09:30:00.000,1777282200,10227.77,10237.45,10226.51,10231.06
2026-04-27 10:00:00.000,1777284000,10231.34,10240.06,10230.56,10237.17
2026-04-27 10:30:00.000,1777285800,10237.24,10237.5,10228.3,10230.14
2026-04-27 11:00:00.000,1777287600,10230.14,10231.27,10209.38,10212.51
2026-04-27 11:30:00.000,1777289400,10212.25,10219.77,10211.2,10216.81
2026-04-27 12:00:00.000,1777291200,10216.8,10220.28,10205.69,10211.42
2026-04-27 12:30:00.000,1777293000,10211.53,10216.5,10205.02,10215.56
2026-04-27 13:00:00.000,1777294800,10215.74,10230.06,10215.16,10227.67
2026-04-27 13:30:00.000,1777296600,10227.67,10230.07,10215.18,10216.36
2026-04-27 14:00:00.000,1777298400,10216.2,10229.75,10213.52,10226.03
2026-04-27 14:30:00.000,1777300200,10226.13,10232.28,10221.4,10225.53
2026-04-27 15:00:00.000,1777302000,10225.25,10234.19,10223.8,10224.99
2026-04-27 15:30:00.000,1777303800,10224.88,10228.38,10216.34,10216.52
2026-04-27 16:00:00.000,1777305600,10216.59,10227.12,10215.16,10221.53
2026-04-27 16:30:00.000,1777307400,10221.52,10225.6,10216.17,10218.28
2026-04-27 17:00:00.000,1777309200,10218.26,10218.84,10212.44,10216.19
2026-04-27 17:30:00.000,1777311000,10216.02,10224.44,10215.52,10218.45
2026-04-27 18:00:00.000,1777312800,10218.28,10229.37,10215.68,10227.36
2026-04-27 18:30:00.000,1777314600,10227.51,10235.09,10226.69,10231.68
2026-04-27 19:00:00.000,1777316400,10231.87,10233.46,10223.18,10226.21
2026-04-27 19:30:00.000,1777318200,10226.09,10236.44,10223.2,10235.14
2026-04-27 20:00:00.000,1777320000,10235.2,10241.96,10231.78,10238.11
2026-04-27 20:30:00.000,1777321800,10238.43,10246.5,10238.02,10243.24
2026-04-27 21:00:00.000,1777323600,10243.63,10250.59,10230.78,10231.66
2026-04-27 21:30:00.000,1777325400,10231.53,10233.21,10219.64,10222.82
2026-04-27 22:00:00.000,1777327200,10222.71,10229.5,10219.81,10223.65
2026-04-27 22:30:00.000,1777329000,10223.68,10223.89,10211.27,10215.51
2026-04-27 23:00:00.000,1777330800,10215.47,10223.25,10208.32,10209.94
2026-04-27 23:30:00.000,1777332600,10210.05,10214.51,10200.65,10210.14
2026-04-28 00:00:00.000,1777334400,10210.28,10214.3,10204.98,10207.54
2026-04-28 00:30:00.000,1777336200,10207.1,10215.08,10205.42,10207.64
2026-04-28 01:00:00.000,1777338000,10208.01,10217.65,10207.01,10212.37
2026-04-28 01:30:00.000,1777339800,10212.48,10228.18,10211.57,10226.29
2026-04-28 02:00:00.000,1777341600,10226.12,10234.29,10222.2,10228.5
2026-04-28 02:30:00.000,1777343400,10228.3,10231.12,10217.28,10225.74
2026-04-28 03:00:00.000,1777345200,10226.03,10228.88,10215.35,10215.85
2026-04-28 03:30:00.000,1777347000,10215.97,10217.1,10206.36,10216.15
2026-04-28 04:00:00.000,1777348800,10216.37,10220.92,10210.33,10220.23
2026-04-28 04:30:00.000,1777350600,10220.19,10228.12,10215.15,10223.13
2026-04-28 05:00:00.000,1777352400,10223.19,10230.31,10219.19,10229.98
2026-04-28 05:30:00.000,1777354200,10229.96,10235.42,10223.58,10226.15
2026-04-28 06:00:00.000,1777356000,10225.95,10237.71,10223.59,10231.59
2026-04-28 06:30:00.000,1777357800,10231.52,10232.58,10222.26,10225.61
2026-04-28 07:00:00.000,1777359600,10225.61,10229.89,10220.76,10224.73
2026-04-28 07:30:00.000,1777361400,10224.73,10225.82,10219.17,10222.44
2026-04-28 08:00:00.000,1777363200,10222.68,10225.44,10215.15,10218.04
2026-04-28 08:30:00.000,1777365000,10218.01,10218.26,10205.88,10207.85
2026-04-28 09:00:00.000,1777366800,10207.59,10210.55,10200.05,10201.39
2026-04-28 09:30:00.000,1777368600,10201.44,10210.97,10200.97,10210.83
2026-04-28 10:00:00.000,1777370400,10210.81,10212.53,10195.6,10198.48
2026-04-28 10:30:00.000,1777372200,10198.37,10201.35,10189.35,10192.09
2026-04-28 11:00:00.000,1777374000,10192.45,10198.87,10186.58,10196.2
2026-04-28 11:30:00.000,1777375800,10196.22,10201.49,10194,10200.05
2026-04-28 12:00:00.000,1777377600,10200.13,10200.48,10189.01,10190.61
2026-04-28 12:30:00.000,1777379400,10190.52,10206.7,10188.24,10204.58
2026-04-28 13:00:00.000,1777381200,10204.42,10212.45,10204.17,10210.46
2026-04-28 13:30:00.000,1777383000,10210.43,10223.25,10209.01,10218.92
2026-04-28 14:00:00.000,1777384800,10218.75,10220.05,10207.51,10207.51
2026-04-28 14:30:00.000,1777386600,10207.64,10210.02,10201.76,10205.63
2026-04-28 15:00:00.000,1777388400,10205.93,10209.86,10198.63,10199.14
2026-04-28 15:30:00.000,1777390200,10199.31,10203.21,10190.82,10197.43
2026-04-28 16:00:00.000,1777392000,10197.17,10207.82,10195.86,10204.45
2026-04-28 16:30:00.000,1777393800,10204.53,10206.1,10193.14,10193.65
2026-04-28 17:00:00.000,1777395600,10193.36,10200.9,10187.05,10199
2026-04-28 17:30:00.000,1777397400,10199.18,10210.79,10197.26,10207.56
2026-04-28 18:00:00.000,1777399200,10207.35,10207.61,10198.44,10199.36
2026-04-28 18:30:00.000,1777401000,10199.29,10202.2,10192.74,10200.5
2026-04-28 19:00:00.000,1777402800,10200.72,10203.3,10192.98,10195.11
2026-04-28 19:30:00.000,1777404600,10195.24,10200.53,10192.65,10192.9
2026-04-28 20:00:00.000,1777406400,10192.77,10209.43,10190.76,10205.09
2026-04-28 20:30:00.000,1777408200,10205.15,10207.53,10198.58,10201.27
2026-04-28 21:00:00.000,1777410000,10201.09,10207.45,10193.7,10200.29
2026-04-28 21:30:00.000,1777411800,10200.01,10210.78,10194.19,10210.25
2026-04-28 22:00:00.000,1777413600,10209.95,10219.02,10209.95,10214.64
2026-04-28 22:30:00.000,1777415400,10214.57,10215.27,10199.72,10200.52
2026-04-28 23:00:00.000,1777417200,10200.59,10213.22,10199,10210.27
2026-04-28 23:30:00.000,1777419000,10210.27,10219.94,10209.17,10213.61
2026-04-29 00:00:00.000,1777420800,10213.51,10224.19,10213.1,10217.46
2026-04-29 00:30:00.000,1777422600,10217.5,10221.41,10212.71,10217.52
2026-04-29 01:00:00.000,1777424400,10217.5,10221.79,10200.25,10200.94
2026-04-29 01:30:00.000,1777426200,10200.87,10209.06,10200.87,10207.61
2026-04-29 02:00:00.000,1777428000,10207.87,10213.78,10202.44,10204.91
2026-04-29 02:30:00.000,1777429800,10204.66,10208.12,10197.7,10203.79
2026-04-29 03:00:00.000,1777431600,10203.61,10214.04,10202.29,10205.11
2026-04-29 03:30:00.000,1777433400,10205.59,10210.76,10199.29,10208.06
2026-04-29 04:00:00.000,1777435200,10208.35,10220.58,10207.52,10218.06
2026-04-29 04:30:00.000,1777437000,10218.23,10219.69,10201.91,10204.89
2026-04-29 05:00:00.000,1777438800,10205.01,10219.49,10202.14,10217.57
2026-04-29 05:30:00.000,1777440600,10217.57,10223.38,10215.05,10221.15
2026-04-29 06:00:00.000,1777442400,10221.18,10231.18,10220.51,10229.31
2026-04-29 06:30:00.000,1777444200,10229.12,10232.43,10221.72,10227.47
2026-04-29 07:00:00.000,1777446000,10227.76,10239.59,10226.44,10232.3
2026-04-29 07:30:00.000,1777447800,10232.22,10237.01,10229.73,10236.38
2026-04-29 08:00:00.000,1777449600,10236.37,10247.17,10235.12,10246.62
2026-04-29 08:30:00.000,1777451400,10246.67,10249.32,10233.19,10233.76
2026-04-29 09:00:00.000,1777453200,10233.9,10233.98,10212,10212.08
2026-04-29 09:30:00.000,1777455000,10212.07,10212.46,10193.45,10200.56
2026-04-29 10:00:00.000,1777456800,10200.44,10203.97,10195.74,10199.91
2026-04-29 10:30:00.000,1777458600,10200.12,10203.28,10191.36,10195.45
2026-04-29 11:00:00.000,1777460400,10195.1,10196.77,10187.1,10192.5
2026-04-29 11:30:00.000,1777462200,10192.33,10197.55,10190.82,10193.27
2026-04-29 12:00:00.000,1777464000,10193.32,10193.32,10183.2,10190.92
2026-04-29 12:30:00.000,1777465800,10191.27,10199.1,10191.07,10193.78
2026-04-29 13:00:00.000,1777467600,10193.74,10197.1,10186.57,10188.57
2026-04-29 13:30:00.000,1777469400,10188.99,10194.54,10182.08,10192.07
2026-04-29 14:00:00.000,1777471200,10191.76,10204.35,10189.9,10202.21
2026-04-29 14:30:00.000,1777473000,10202.21,10204.27,10192.33,10193.2
2026-04-29 15:00:00.000,1777474800,10192.97,10196.5,10184.59,10192.05
2026-04-29 15:30:00.000,1777476600,10191.91,10205.27,10191.91,10202.51
2026-04-29 16:00:00.000,1777478400,10202.92,10206.54,10198.64,10203.62
2026-04-29 16:30:00.000,1777480200,10203.26,10214.37,10202.8,10205.38
2026-04-29 17:00:00.000,1777482000,10205.47,10207.23,10197.03,10201.92
2026-04-29 17:30:00.000,1777483800,10201.87,10202.82,10193.74,10200.91
2026-04-29 18:00:00.000,1777485600,10200.53,10203.4,10193.85,10196.03
2026-04-29 18:30:00.000,1777487400,10196.1,10202.02,10190.66,10200.21
2026-04-29 19:00:00.000,1777489200,10200.14,10204.6,10195.7,10198.02
2026-04-29 19:30:00.000,1777491000,10198.14,10199.92,10188.61,10196.22
2026-04-29 20:00:00.000,1777492800,10196.42,10203.84,10194.03,10201.45
2026-04-29 20:30:00.000,1777494600,10201.08,10201.57,10194.21,10198.53
2026-04-29 21:00:00.000,1777496400,10198.4,10207.41,10197.73,10201.93
2026-04-29 21:30:00.000,1777498200,10202.18,10212.44,10201.48,10210.64
2026-04-29 22:00:00.000,1777500000,10210.26,10216.86,10209.51,10212.5
2026-04-29 22:30:00.000,1777501800,10212.64,10229.75,10212,10223.71
2026-04-29 23:00:00.000,1777503600,10223.92,10227.65,10218.09,10220.6
2026-04-29 23:30:00.000,1777505400,10220.86,10221.03,10207.62,10216.3
2026-04-30 00:00:00.000,1777507200,10216.22,10216.6,10200.15,10202.14
2026-04-30 00:30:00.000,1777509000,10202.1,10209.58,10198.73,10207.32
2026-04-30 01:00:00.000,1777510800,10207.31,10215.18,10205.51,10206.66
2026-04-30 01:30:00.000,1777512600,10207.06,10217.64,10206.56,10216.39
2026-04-30 02:00:00.000,1777514400,10216.39,10222.95,10210.2,10221.28
2026-04-30 02:30:00.000,1777516200,10221.26,10224.13,10214.92,10222.03
2026-04-30 03:00:00.000,1777518000,10222.16,10224.06,10210.42,10210.85
2026-04-30 03:30:00.000,1777519800,10210.97,10217,10208.68,10214.74
2026-04-30 04:00:00.000,1777521600,10214.68,10221.11,10212.38,10217.21
2026-04-30 04:30:00.000,1777523400,10217.29,10218.46,10209.07,10210.98
2026-04-30 05:00:00.000,1777525200,10210.69,10221.37,10210.63,10214.73
2026-04-30 05:30:00.000,1777527000,10214.66,10216.47,10197.9,10198.25
2026-04-30 06:00:00.000,1777528800,10198.14,10199.26,10184.99,10186.31
2026-04-30 06:30:00.000,1777530600,10185.98,10190.05,10181.18,10186.08
2026-04-30 07:00:00.000,1777532400,10186.25,10187.8,10170.13,10171.07
2026-04-30 07:30:00.000,1777534200,10170.87,10174.64,10161.77,10163.64
2026-04-30 08:00:00.000,1777536000,10163.75,10170.08,10160.24,10162.49
2026-04-30 08:30:00.000,1777537800,10162.64,10175.19,10159.6,10167.91
2026-04-30 09:00:00.000,1777539600,10167.67,10181.57,10166.24,10171.15
2026-04-30 09:30:00.000,1777541400,10171.35,10181.18,10166.93,10176.37
2026-04-30 10:00:00.000,1777543200,10176.34,10188.2,10175.16,10185.1
2026-04-30 10:30:00.000,1777545000,10185.09,10197.72,10185.03,10192.21
2026-04-30 11:00:00.000,1777546800,10192.27,10193.51,10180.61,10184.33
2026-04-30 11:30:00.000,1777548600,10184.58,10197.44,10181.42,10181.71
2026-04-30 12:00:00.000,1777550400,10181.72,10183.23,10172.9,10175.88
2026-04-30 12:30:00.000,1777552200,10175.89,10179.4,10174.2,10177.92
2026-04-30 13:00:00.000,1777554000,10177.83,10187.66,10176.9,10181.69
2026-04-30 13:30:00.000,1777555800,10181.82,10185.09,10176.23,10182.85
2026-04-30 14:00:00.000,1777557600,10182.65,10187.36,10170.64,10173.51
2026-04-30 14:30:00.000,1777559400,10173.43,10189.38,10173.17,10188.16
2026-04-30 15:00:00.000,1777561200,10187.72,10191.44,10178.1,10190.02
2026-04-30 15:30:00.000,1777563000,10189.99,10199.98,10184.45,10184.83
2026-04-30 16:00:00.000,1777564800,10184.65,10193.7,10183.4,10193.64
2026-04-30 16:30:00.000,1777566600,10193.81,10194.66,10181.54,10182.39
2026-04-30 17:00:00.000,1777568400,10182.52,10192.15,10181.58,10190.33
2026-04-30 17:30:00.000,1777570200,10190.31,10216.7,10189.92,10216.55
2026-04-30 18:00:00.000,1777572000,10216.69,10217.48,10203.03,10212.75
2026-04-30 18:30:00.000,1777573800,10212.82,10215.64,10205.83,10214.72
2026-04-30 19:00:00.000,1777575600,10214.81,10218.66,10210.34,10212.32
2026-04-30 19:30:00.000,1777577400,10212.27,10215.04,10201.4,10214.25
2026-04-30 20:00:00.000,1777579200,10214.11,10214.56,10197.27,10209.24
2026-04-30 20:30:00.000,1777581000,10209.19,10215.1,10206.24,10210.94
2026-04-30 21:00:00.000,1777582800,10211.13,10220.25,10209.56,10219.19
2026-04-30 21:30:00.000,1777584600,10219.25,10222.47,10209.34,10211.01
2026-04-30 22:00:00.000,1777586400,10210.9,10220.65,10206.76,10208.63
2026-04-30 22:30:00.000,1777588200,10208.48,10214.9,10205.24,10207.42
2026-04-30 23:00:00.000,1777590000,10207.32,10207.32,10194.83,10201.07
2026-04-30 23:30:00.000,1777591800,10200.99,10203.94,10186.17,10189.93
2026-05-01 00:00:00.000,1777593600,10190.07,10194.12,10186.06,10192.15
2026-05-01 00:30:00.000,1777595400,10192.15,10200.96,10185.77,10194.82
2026-05-01 01:00:00.000,1777597200,10194.69,10195.99,10186.77,10187.78
2026-05-01 01:30:00.000,1777599000,10187.87,10188.09,10173.18,10173.31
2026-05-01 02:00:00.000,1777600800,10173.28,10177.18,10163.93,10163.93
2026-05-01 02:30:00.000,1777602600,10163.83,10167.65,10155.65,10156.9
2026-05-01 03:00:00.000,1777604400,10156.95,10163.24,10154.23,10160.33
