datetime,epoch,open,high,low,close
2026-04-24 16:00:00.000,1777046400,4942.78,4946.84,4938.327,4946.337
2026-04-24 16:30:00.000,1777048200,4946.436,4946.436,4938.222,4939.304
2026-04-24 17:00:00.000,1777050000,4939.46,4944.131,4936.047,4944.092
2026-04-24 17:30:00.000,1777051800,4944.15,4947.986,4943.127,4947.688
2026-04-24 18:00:00.000,1777053600,4947.668,4950.22,4943.631,4946.104
2026-04-24 18:30:00.000,1777055400,4946.053,4947.992,4943.509,4944.288
2026-04-24 19:00:00.000,1777057200,4944.258,4951.259,4943.995,4948.246
2026-04-24 19:30:00.000,1777059000,4948.426,4952.015,4945.787,4951.075
2026-04-24 20:00:00.000,1777060800,4950.835,4953.035,4948.654,4951.616
2026-04-24 20:30:00.000,1777062600,4951.557,4953.164,4946.776,4946.902
2026-04-24 21:00:00.000,1777064400,4947.13,4947.408,4937.326,4937.456
2026-04-24 21:30:00.000,1777066200,4937.461,4938.001,4930.48,4933.123
2026-04-24 22:00:00.000,1777068000,4933.266,4939.319,4933.035,4934.888
2026-04-24 22:30:00.000,1777069800,4934.719,4937.735,4933.565,4937.058
2026-04-24 23:00:00.000,1777071600,4936.94,4937.359,4932.531,4934.579
2026-04-24 23:30:00.000,1777073400,4934.655,4940.369,4934.389,4935.77
2026-04-25 00:00:00.000,1777075200,4935.788,4936.317,4930.921,4933.49
2026-04-25 00:30:00.000,1777077000,4933.481,4933.967,4928.54,4929.184
2026-04-25 01:00:00.000,1777078800,4929.086,4930.281,4923.672,4924.989
2026-04-25 01:30:00.000,1777080600,4925.154,4926.976,4920.826,4923.776
2026-04-25 02:00:00.000,1777082400,4923.695,4927.584,4923.284,4925.591
2026-04-25 02:30:00.000,1777084200,4925.402,4931.869,4923.766,4931.062
2026-04-25 03:00:00.000,1777086000,4931.061,4938.712,4930.13,4938.232
2026-04-25 03:30:00.000,1777087800,4938.347,4939.392,4934.496,4934.599
2026-04-25 04:00:00.000,1777089600,4934.641,4937.432,4933.373,4936.882
2026-04-25 04:30:00.000,1777091400,4937.108,4943.776,4935.105,4943.24
2026-04-25 05:00:00.000,1777093200,4943.484,4946.917,4942.242,4943.784
2026-04-25 05:30:00.000,1777095000,4943.924,4944.736,4941.274,4942.787
2026-04-25 06:00:00.000,1777096800,4942.921,4947.577,4942.663,4945.034
2026-04-25 06:30:00.000,1777098600,4945.186,4945.371,4940.542,4941.847
2026-04-25 07:00:00.000,1777100400,4941.996,4946.033,4941.375,4942.783
2026-04-25 07:30:00.000,1777102200,4942.712,4944.661,4939.694,4940.06
2026-04-25 08:00:00.000,1777104000,4940.079,4944.222,4939.238,4942.011
2026-04-25 08:30:00.000,1777105800,4941.909,4942.81,4938.232,4941.599
2026-04-25 09:00:00.000,1777107600,4941.741,4942.701,4937.094,4938.468
2026-04-25 09:30:00.000,1777109400,4938.259,4941.018,4936.715,4939.964
2026-04-25 10:00:00.000,1777111200,4939.74,4940.159,4933.842,4935.672
2026-04-25 10:30:00.000,1777113000,4935.723,4940.781,4935.463,4939.698
2026-04-25 11:00:00.000,1777114800,4939.761,4940.372,4930.699,4931.726
2026-04-25 11:30:00.000,1777116600,4931.703,4936.462,4930.826,4932.768
2026-04-25 12:00:00.000,1777118400,4932.982,4934.596,4931.829,4933.415
2026-04-25 12:30:00.000,1777120200,4933.352,4937.806,4933.119,4937.194
2026-04-25 13:00:00.000,1777122000,4937.101,4939.295,4934.889,4935.491
2026-04-25 13:30:00.000,1777123800,4935.308,4939.613,4934.547,4939.359
2026-04-25 14:00:00.000,1777125600,4939.307,4943.514,4938.125,4941.635
2026-04-25 14:30:00.000,1777127400,4941.731,4943.147,4938.322,4939.194
2026-04-25 15:00:00.000,1777129200,4939.161,4942.109,4937.729,4938.201
2026-04-25 15:30:00.000,1777131000,4938.282,4941.574,4935.008,4938.581
2026-04-25 16:00:00.000,1777132800,4938.6,4942.124,4938.102,4940.499
2026-04-25 16:30:00.000,1777134600,4940.35,4942.512,4934.314,4935.332
2026-04-25 17:00:00.000,1777136400,4935.222,4939.03,4932.775,4936.96
2026-04-25 17:30:00.000,1777138200,4936.925,4936.992,4928.322,4928.843
2026-04-25 18:00:00.000,1777140000,4928.937,4931.45,4926.956,4929.808
2026-04-25 18:30:00.000,1777141800,4929.867,4931.484,4922.942,4923.147
2026-04-25 19:00:00.000,1777143600,4923.131,4924.539,4920.546,4922.767
2026-04-25 19:30:00.000,1777145400,4922.594,4923.956,4917.608,4920.306
2026-04-25 20:00:00.000,1777147200,4920.34,4926.076,4917.061,4923.938
2026-04-25 20:30:00.000,1777149000,4923.915,4930.349,4923.571,4929.278
2026-04-25 21:00:00.000,1777150800,4929.195,4930.561,4923.683,4925.936
2026-04-25 21:30:00.000,1777152600,4925.813,4929.776,4924.672,4926.936
2026-04-25 22:00:00.000,1777154400,4926.855,4927.828,4923.695,4923.995
2026-04-25 22:30:00.000,1777156200,4923.962,4923.962,4917.54,4919.89
2026-04-25 23:00:00.000,1777158000,4919.772,4922.025,4915.943,4921.949
2026-04-25 23:30:00.000,1777159800,4921.942,4923.585,4919.833,4920.878
2026-04-26 00:00:00.000,1777161600,4920.899,4922.415,4914.225,4918.782
2026-04-26 00:30:00.000,1777163400,4918.865,4923.078,4915.735,4921.702
2026-04-26 01:00:00.000,1777165200,4921.557,4922.029,4917.155,4917.316
2026-04-26 01:30:00.000,1777167000,4917.248,4918.99,4914.554,4916.504
2026-04-26 02:00:00.000,1777168800,4916.409,4917.651,4914.688,4915.038
2026-04-26 02:30:00.000,1777170600,4914.936,4915.728,4907.268,4907.268
2026-04-26 03:00:00.000,1777172400,4907.278,4911.315,4906.004,4909.414
2026-04-26 03:30:00.000,1777174200,4909.43,4912.768,4906.451,4906.566
2026-04-26 04:00:00.000,1777176000,4906.666,4909.865,4905.012,4908.062
2026-04-26 04:30:00.000,1777177800,4908.265,4912.502,4907.668,4912.283
2026-04-26 05:00:00.000,1777179600,4912.578,4916.74,4911.806,4912.254
2026-04-26 05:30:00.000,1777181400,4912.183,4913.513,4906.811,4907.925
2026-04-26 06:00:00.000,1777183200,4908.172,4912.084,4907.363,4911.117
2026-04-26 06:30:00.000,1777185000,4911.171,4915.221,4908.365,4911.069
2026-04-26 07:00:00.000,1777186800,4910.929,4912.452,4909.354,4909.504
2026-04-26 07:30:00.000,1777188600,4909.572,4910.806,4900.591,4901.888
2026-04-26 08:00:00.000,1777190400,4901.774,4905.153,4901.096,4904.352
2026-04-26 08:30:00.000,1777192200,4904.551,4907.156,4901.824,4902.722
2026-04-26 09:00:00.000,1777194000,4902.666,4905.935,4901.704,4903.688
2026-04-26 09:30:00.000,1777195800,4903.779,4906.108,4900.151,4903.468
2026-04-26 10:00:00.000,1777197600,4903.583,4904.892,4899.149,4903.067
2026-04-26 10:30:00.000,1777199400,4903.37,4904.28,4900.374,4902.99
2026-04-26 11:00:00.000,1777201200,4903.058,4903.058,4898.269,4898.968
2026-04-26 11:30:00.000,1777203000,4898.958,4904.291,4897.396,4901.614
2026-04-26 12:00:00.000,1777204800,4901.504,4903.21,4898.255,4901.596
2026-04-26 12:30:00.000,1777206600,4901.628,4902.592,4895.411,4901.555
2026-04-26 13:00:00.000,1777208400,4901.708,4905.948,4900.685,4904.036
2026-04-26 13:30:00.000,1777210200,4904.001,4906.202,4901.938,4904.592
2026-04-26 14:00:00.000,1777212000,4904.657,4908.775,4904.657,4906.382
2026-04-26 14:30:00.000,1777213800,4906.412,4909.502,4906.214,4908.441
2026-04-26 15:00:00.000,1777215600,4908.473,4909.306,4905.363,4906.2
2026-04-26 15:30:00.000,1777217400,4906.426,4908.288,4897.569,4898.803
2026-04-26 16:00:00.000,1777219200,4898.905,4908.05,4898.723,4904.55
2026-04-26 16:30:00.000,1777221000,4904.79,4907.004,4900.951,4902.444
2026-04-26 17:00:00.000,1777222800,4902.544,4904.445,4899.604,4904.237
2026-04-26 17:30:00.000,1777224600,4904.38,4907.057,4900.2,4905.477
2026-04-26 18:00:00.000,1777226400,4905.496,4906.579,4903.079,4903.956
2026-04-26 18:30:00.000,1777228200,4903.973,4911.552,4901.61,4909.514
2026-04-26 19:00:00.000,1777230000,4909.599,4913.101,4905.783,4908.702
2026-04-26 19:30:00.000,1777231800,4908.673,4909.319,4903.372,4907.477
2026-04-26 20:00:00.000,1777233600,4907.383,4910.129,4904.987,4906.123
2026-04-26 20:30:00.000,1777235400,4906.227,4908.542,4903.668,4908.393
2026-04-26 21:00:00.000,1777237200,4908.115,4908.276,4902.686,4906.401
2026-04-26 21:30:00.000,1777239000,4906.309,4911.372,4906.034,4908.215
2026-04-26 22:00:00.000,1777240800,4908.29,4910.945,4904.896,4909.173
2026-04-26 22:30:00.000,1777242600,4909.196,4909.742,4897.231,4898.562
2026-04-26 23:00:00.000,1777244400,4898.442,4905.905,4898.021,4905.442
2026-04-26 23:30:00.000,1777246200,4905.32,4908.061,4900.264,4900.332
2026-04-27 00:00:00.000,1777248000,4900.327,4901.491,4896.708,4901.246
2026-04-27 00:30:00.000,1777249800,4901.262,4903.303,4899.046,4902.159
2026-04-27 01:00:00.000,1777251600,4902.219,4903.988,4900.499,4902.205
2026-04-27 01:30:00.000,1777253400,4902.216,4905.532,4901.835,4902.682
2026-04-27 02:00:00.000,1777255200,4902.915,4906.144,4901.175,4901.806
2026-04-27 02:30:00.000,1777257000,4901.962,4907.197,4900.19,4904.858
2026-04-27 03:00:00.000,1777258800,4905.034,4909.208,4904.234,4907.189
2026-04-27 03:30:00.000,1777260600,4907.153,4912.165,4905.014,4905.868
2026-04-27 04:00:00.000,1777262400,4905.79,4910.025,4901.714,4909.392
2026-04-27 04:30:00.000,1777264200,4909.368,4914.552,4907.931,4913.067
2026-04-27 05:00:00.000,1777266000,4912.965,4915.725,4910.804,4915.078
2026-04-27 05:30:00.000,1777267800,4915.162,4916.694,4911.298,4912.304
2026-04-27 06:00:00.000,1777269600,4912.47,4920.611,4911.546,4920.024
2026-04-27 06:30:00.000,1777271400,4920.333,4920.591,4911.621,4912.951
2026-04-27 07:00:00.000,1777273200,4913.129,4917.667,4912.209,4915.814
2026-04-27 07:30:00.000,1777275000,4915.864,4919.278,4913.358,4917.234
2026-04-27 08:00:00.000,1777276800,4917.215,4918.376,4913.057,4913.283
2026-04-27 08:30:00.000,1777278600,4913.307,4913.365,4906.243,4907.811
2026-04-27 09:00:00.000,1777280400,4907.815,4910.613,4905.826,4909.833
2026-04-27 09:30:00.000,1777282200,4909.651,4909.651,4902.967,4903.622
2026-04-27 10:00:00.000,1777284000,4903.679,4905.21,4901.96,4904.221
2026-04-27 10:30:00.000,1777285800,4904.214,4906.267,4900.337,4901.814
2026-04-27 11:00:00.000,1777287600,4901.77,4905.578,4901.484,4904.955
2026-04-27 11:30:00.000,1777289400,4904.992,4911.594,4903.983,4911.258
2026-04-27 12:00:00.000,1777291200,4911.413,4912.594,4906.919,4907.432
2026-04-27 12:30:00.000,1777293000,4907.235,4909.121,4905.743,4908.845
2026-04-27 13:00:00.000,1777294800,4908.572,4914.254,4908.572,4910.876
2026-04-27 13:30:00.000,1777296600,4910.901,4913.332,4908.076,4912.14
2026-04-27 14:00:00.000,1777298400,4912.22,4914.233,4910.178,4911.307
2026-04-27 14:30:00.000,1777300200,4911.427,4913.016,4908.57,4911.135
2026-04-27 15:00:00.000,1777302000,4911.186,4911.186,4905.703,4908.269
2026-04-27 15:30:00.000,1777303800,4908.276,4914.67,4907.708,4911.395
2026-04-27 16:00:00.000,1777305600,4911.368,4913.837,4906.518,4907.2
2026-04-27 16:30:00.000,1777307400,4907.324,4909.617,4902.492,4902.492
2026-04-27 17:00:00.000,1777309200,4902.393,4906.58,4901.821,4905.752
2026-04-27 17:30:00.000,1777311000,4905.868,4909.044,4904.079,4908.618
2026-04-27 18:00:00.000,1777312800,4908.418,4909.075,4904.908,4907.232
2026-04-27 18:30:00.000,1777314600,4907.233,4908.112,4903.119,4906.007
2026-04-27 19:00:00.000,1777316400,4906.096,4909.857,4903.424,4907.7
2026-04-27 19:30:00.000,1777318200,4907.715,4913.423,4906.438,4911.08
2026-04-27 20:00:00.000,1777320000,4911.101,4912.909,4908.283,4911.729
2026-04-27 20:30:00.000,1777321800,4911.673,4913.63,4909.664,4911.103
2026-04-27 21:00:00.000,1777323600,4911.076,4912.968,4907.668,4908.499
2026-04-27 21:30:00.000,1777325400,4908.361,4909.355,4904.008,4905.696
2026-04-27 22:00:00.000,1777327200,4905.425,4909.086,4903.214,4907.78
2026-04-27 22:30:00.000,1777329000,4907.602,4907.869,4903.385,4904.157
2026-04-27 23:00:00.000,1777330800,4904.11,4905.662,4901.951,4903.836
2026-04-27 23:30:00.000,1777332600,4903.925,4909.159,4903.439,4908.212
2026-04-28 00:00:00.000,1777334400,4908.326,4909.44,4901.368,4902.062
2026-04-28 00:30:00.000,1777336200,4901.873,4904.155,4900.757,4901.009
2026-04-28 01:00:00.000,1777338000,4901.195,4901.427,4894.663,4895.728
2026-04-28 01:30:00.000,1777339800,4895.688,4900.756,4894.546,4900.237
2026-04-28 02:00:00.000,1777341600,4900.15,4903.084,4899.696,4901.751
2026-04-28 02:30:00.000,1777343400,4901.695,4902.638,4898.772,4899.278
2026-04-28 03:00:00.000,1777345200,4899.32,4910.525,4899.252,4909.965
2026-04-28 03:30:00.000,1777347000,4909.921,4911.998,4907.556,4911.998
2026-04-28 04:00:00.000,1777348800,4911.905,4912.255,4903.673,4904.117
2026-04-28 04:30:00.000,1777350600,4904.117,4907.343,4902.116,4904.327
2026-04-28 05:00:00.000,1777352400,4904.592,4905.116,4901.99,4902.379
2026-04-28 05:30:00.000,1777354200,4902.5,4908.739,4900.03,4907.949
2026-04-28 06:00:00.000,1777356000,4907.978,4909.76,4905.166,4906.723
2026-04-28 06:30:00.000,1777357800,4906.935,4912.508,4906.361,4908.416
2026-04-28 07:00:00.000,1777359600,4908.488,4912.074,4907.827,4910.588
2026-04-28 07:30:00.000,1777361400,4910.473,4910.473,4905.45,4907.295
2026-04-28 08:00:00.000,1777363200,4907.023,4908.416,4903.217,4904.313
2026-04-28 08:30:00.000,1777365000,4904.049,4904.474,4898.874,4900.879
2026-04-28 09:00:00.000,1777366800,4901.116,4905.239,4900.687,4904.203
2026-04-28 09:30:00.000,1777368600,4904.082,4909.692,4903.533,4907.409
2026-04-28 10:00:00.000,1777370400,4907.422,4919.761,4907.22,4916.121
2026-04-28 10:30:00.000,1777372200,4915.951,4920.288,4913.412,4913.76
2026-04-28 11:00:00.000,1777374000,4913.783,4917.812,4911.86,4916.965
2026-04-28 11:30:00.000,1777375800,4916.987,4917.948,4915.045,4915.429
2026-04-28 12:00:00.000,1777377600,4915.345,4918.592,4912.732,4915.501
2026-04-28 12:30:00.000,1777379400,4915.451,4920.618,4914.235,4920.177
2026-04-28 13:00:00.000,1777381200,4920.069,4921.693,4916.024,4916.027
2026-04-28 13:30:00.000,1777383000,4916.147,4919.556,4914.341,4918.364
2026-04-28 14:00:00.000,1777384800,4918.225,4922.893,4917.772,4922.18
2026-04-28 14:30:00.000,1777386600,4922.411,4922.411,4916.419,4917.651
2026-04-28 15:00:00.000,1777388400,4917.579,4921.869,4915.661,4921.869
2026-04-28 15:30:00.000,1777390200,4922.051,4922.696,4914.124,4915.113
2026-04-28 16:00:00.000,1777392000,4915.287,4915.287,4906.486,4906.518
2026-04-28 16:30:00.000,1777393800,4906.509,4908.53,4903.923,4906.225
2026-04-28 17:00:00.000,1777395600,4906.286,4908.135,4902.241,4904.18
2026-04-28 17:30:00.000,1777397400,4904.444,4905.641,4898.691,4903.604
2026-04-28 18:00:00.000,1777399200,4903.576,4909.156,4903.05,4908.035
2026-04-28 18:30:00.000,1777401000,4908.014,4909.654,4903.372,4903.372
2026-04-28 19:00:00.000,1777402800,4903.464,4905.627,4898.743,4904.238
2026-04-28 19:30:00.000,1777404600,4904.519,4909.472,4904.519,4909.472
2026-04-28 20:00:00.000,1777406400,4909.482,4912.926,4909.154,4910.539
2026-04-28 20:30:00.000,1777408200,4910.578,4911.351,4906.354,4907.018
2026-04-28 21:00:00.000,1777410000,4906.978,4907.281,4899.125,4900.071
2026-04-28 21:30:00.000,1777411800,4899.948,4900.785,4894.97,4894.97
2026-04-28 22:00:00.000,1777413600,4895.089,4897.315,4890.274,4891.995
2026-04-28 22:30:00.000,1777415400,4891.979,4894.664,4890.439,4892.774
2026-04-28 23:00:00.000,1777417200,4892.817,4898.011,4892.452,4894.078
2026-04-28 23:30:00.000,1777419000,4894.17,4901.031,4893.303,4897.923
2026-04-29 00:00:00.000,1777420800,4898.092,4898.529,4891.839,4893.505
2026-04-29 00:30:00.000,1777422600,4893.397,4894.992,4889.811,4892.096
2026-04-29 01:00:00.000,1777424400,4891.785,4894.42,4891.367,4892.437
2026-04-29 01:30:00.000,1777426200,4892.523,4892.893,4887.276,4887.302
2026-04-29 02:00:00.000,1777428000,4887.297,4890.669,4886.14,4887.543
2026-04-29 02:30:00.000,1777429800,4887.707,4891.102,4886.114,4890.863
2026-04-29 03:00:00.000,1777431600,4890.595,4896.016,4888.861,4895.239
2026-04-29 03:30:00.000,1777433400,4895.244,4898.164,4890.843,4897.001
2026-04-29 04:00:00.000,1777435200,4896.962,4905.357,4896.166,4903.237
2026-04-29 04:30:00.000,1777437000,4903.232,4904.428,4898.557,4900.12
2026-04-29 05:00:00.000,1777438800,4900.031,4902.394,4898.648,4900.724
2026-04-29 05:30:00.000,1777440600,4900.661,4907.793,4900.425,4907.793
2026-04-29 06:00:00.000,1777442400,4908.01,4908.075,4902.155,4902.991
2026-04-29 06:30:00.000,1777444200,4902.815,4906.761,4900.818,4906.053
2026-04-29 07:00:00.000,1777446000,4905.939,4911.201,4904.014,4910.25
2026-04-29 07:30:00.000,1777447800,4910.392,4910.545,4904.39,4905.031
2026-04-29 08:00:00.000,1777449600,4904.95,4905.742,4901.745,4905.298
2026-04-29 08:30:00.000,1777451400,4905.008,4910.638,4904.813,4909.257
2026-04-29 09:00:00.000,1777453200,4909.429,4918.302,4908.732,4917.952
2026-04-29 09:30:00.000,1777455000,4917.961,4918.178,4912.65,4915.006
2026-04-29 10:00:00.000,1777456800,4915.272,4920.342,4913.707,4916.659
2026-04-29 10:30:00.000,1777458600,4916.673,4920.719,4915.363,4920.337
2026-04-29 11:00:00.000,1777460400,4920.398,4927.84,4920.398,4924.846
2026-04-29 11:30:00.000,1777462200,4924.632,4925.042,4917.159,4917.159
2026-04-29 12:00:00.000,1777464000,4917.037,4921.349,4912.023,4912.578
2026-04-29 12:30:00.000,1777465800,4912.344,4912.431,4908.396,4910.072
2026-04-29 13:00:00.000,1777467600,4910.054,4915.52,4910.054,4912.098
2026-04-29 13:30:00.000,1777469400,4912.035,4912.935,4905.153,4905.411
2026-04-29 14:00:00.000,1777471200,4905.284,4908.675,4900.534,4900.938
2026-04-29 14:30:00.000,1777473000,4900.963,4901.839,4897.826,4899.836
2026-04-29 15:00:00.000,1777474800,4899.664,4900.61,4895.69,4899.602
2026-04-29 15:30:00.000,1777476600,4899.874,4901.034,4894.162,4894.513
2026-04-29 16:00:00.000,1777478400,4894.426,4897.802,4893.5,4894.171
2026-04-29 16:30:00.000,1777480200,4894.215,4894.291,4885.954,4886.344
2026-04-29 17:00:00.000,1777482000,4886.413,4890.871,4885.155,4888.26
2026-04-29 17:30:00.000,1777483800,4888.199,4889.156,4884.632,4887.258
2026-04-29 18:00:00.000,1777485600,4887.286,4889.643,4879.26,4881.868
2026-04-29 18:30:00.000,1777487400,4881.852,4882.719,4878.335,4880.622
2026-04-29 19:00:00.000,1777489200,4880.702,4886.77,4879.143,4885.527
2026-04-29 19:30:00.000,1777491000,4885.343,4888.331,4883.672,4884.303
2026-04-29 20:00:00.000,1777492800,4884.223,4889.586,4883.934,4886.721
2026-04-29 20:30:00.000,1777494600,4886.768,4889.329,4885.427,4889.269
2026-04-29 21:00:00.000,1777496400,4889.438,4890.617,4883.108,4884.7
2026-04-29 21:30:00.000,1777498200,4884.834,4884.985,4880.702,4882.554
2026-04-29 22:00:00.000,1777500000,4882.534,4883.49,4879.689,4881.708
2026-04-29 22:30:00.000,1777501800,4881.518,4886.492,4881.331,4886.252
2026-04-29 23:00:00.000,1777503600,4886.428,4893.974,4885.101,4893.613
2026-04-29 23:30:00.000,1777505400,4893.605,4894.743,4887.7,4888.892
2026-04-30 00:00:00.000,1777507200,4888.8,4892.793,4886.322,4892.447
2026-04-30 00:30:00.000,1777509000,4892.521,4899.66,4892.057,4897.869
2026-04-30 01:00:00.000,1777510800,4897.931,4902.76,4897.692,4897.692
2026-04-30 01:30:00.000,1777512600,4897.685,4900.175,4894.394,4899.81
2026-04-30 02:00:00.000,1777514400,4899.739,4904.195,4896.161,4903.031
2026-04-30 02:30:00.000,1777516200,4902.954,4906.284,4901.145,4905.535
2026-04-30 03:00:00.000,1777518000,4905.55,4908.266,4904.593,4905.976
2026-04-30 03:30:00.000,1777519800,4906.017,4910.77,4905.678,4907.635
2026-04-30 04:00:00.000,1777521600,4907.812,4908.741,4903.309,4904.917
2026-04-30 04:30:00.000,1777523400,4904.803,4911.9,4903.55,4911.9
2026-04-30 05:00:00.000,1777525200,4912.015,4912.992,4907.24,4907.314
2026-04-30 05:30:00.000,1777527000,4907.361,4912.568,4907.075,4912.163
2026-04-30 06:00:00.000,1777528800,4912.131,4912.539,4907.177,4908.883
2026-04-30 06:30:00.000,1777530600,4908.831,4912.539,4908.222,4909.911
2026-04-30 07:00:00.000,1777532400,4910.125,4913.166,4908.148,4913.024
2026-04-30 07:30:00.000,1777534200,4913.14,4919.824,4913.073,4919.149
2026-04-30 08:00:00.000,1777536000,4919.218,4923.497,4917.853,4922.203
2026-04-30 08:30:00.000,1777537800,4922.208,4922.746,4917.289,4918.707
2026-04-30 09:00:00.000,1777539600,4918.749,4922.111,4915.678,4916.469
2026-04-30 09:30:00.000,1777541400,4916.28,4917.582,4911.653,4915.938
2026-04-30 10:00:00.000,1777543200,4916.273,4919.426,4915.341,4918.597
2026-04-30 10:30:00.000,1777545000,4918.721,4924.822,4917.438,4921.247
2026-04-30 11:00:00.000,1777546800,4921.113,4923.625,4916.852,4917.003
2026-04-30 11:30:00.000,1777548600,4917.072,4921.194,4914.807,4918.474
2026-04-30 12:00:00.000,1777550400,4918.295,4922.671,4916.492,4921.827
2026-04-30 12:30:00.000,1777552200,4922.043,4923.193,4919.967,4921.525
2026-04-30 13:00:00.000,1777554000,4921.475,4925.408,4921.181,4925.158
2026-04-30 13:30:00.000,1777555800,4925.102,4929.001,4923.747,4925.412
2026-04-30 14:00:00.000,1777557600,4925.431,4932.619,4924.039,4932.216
2026-04-30 14:30:00.000,1777559400,4932.157,4938.071,4931.374,4936.646
2026-04-30 15:00:00.000,1777561200,4936.468,4942.272,4935.477,4940.64
2026-04-30 15:30:00.000,1777563000,4940.663,4950.72,4940.663,4948.766
2026-04-30 16:00:00.000,1777564800,4948.648,4949.165,4943.208,4944.067
2026-04-30 16:30:00.000,1777566600,4944.211,4945.331,4940.597,4941.253
2026-04-30 17:00:00.000,1777568400,4941.375,4942.09,4937.442,4939.501
2026-04-30 17:30:00.000,1777570200,4939.536,4940.832,4935.486,4940.682
2026-04-30 18:00:00.000,1777572000,4940.782,4940.942,4936.738,4939.684
2026-04-30 18:30:00.000,1777573800,4939.639,4941.395,4938.232,4939.509
2026-04-30 19:00:00.000,1777575600,4939.335,4942.178,4938.224,4938.671
2026-04-30 19:30:00.000,1777577400,4938.647,4947.764,4937.4,4946.449
2026-04-30 20:00:00.000,1777579200,4946.497,4947.287,4943.103,4945.183
2026-04-30 20:30:00.000,1777581000,4945.133,4947.617,4941.747,4943.839
2026-04-30 21:00:00.000,1777582800,4943.837,4944.83,4941.615,4943.275
2026-04-30 21:30:00.000,1777584600,4943.198,4945.24,4941.616,4943.201
2026-04-30 22:00:00.000,1777586400,4943.236,4944.761,4935.128,4937.23
2026-04-30 22:30:00.000,1777588200,4937.181,4937.181,4934.188,4934.188
2026-04-30 23:00:00.000,1777590000,4934.017,4936.008,4931.266,4931.907
2026-04-30 23:30:00.000,1777591800,4931.892,4935.765,4928.398,4935.507
2026-05-01 00:00:00.000,1777593600,4935.405,4937.88,4934.635,4936.304
2026-05-01 00:30:00.000,1777595400,4936.293,4941.886,4935.437,4940.571
2026-05-01 01:00:00.000,1777597200,4940.57,4943.818,4939.73,4942.692
2026-05-01 01:30:00.000,1777599000,4942.694,4945.805,4940.947,4943.096
2026-05-01 02:00:00.000,1777600800,4943.223,4948.09,4941.916,4947.944
2026-05-01 02:30:00.000,1777602600,4947.922,4948.878,4945.256,4946.975
2026-05-01 03:00:00.000,1777604400,4946.92,4947.32,4941.991,4945.755
