datetime,epoch,open,high,low,close
2026-04-25 05:30:00.000,1777095000,695.81,699.17,691.92,691.92
2026-04-25 06:00:00.000,1777096800,691.92,695.49,689.7,693.66
2026-04-25 06:30:00.000,1777098600,693.63,702.88,692.13,701.03
2026-04-25 07:00:00.000,1777100400,701.08,709.86,699.04,708.45
2026-04-25 07:30:00.000,1777102200,708.65,711.5,705.09,711.13
2026-04-25 08:00:00.000,1777104000,710.84,713.85,705.99,706.32
2026-04-25 08:30:00.000,1777105800,706.27,710.34,705.13,708.03
2026-04-25 09:00:00.000,1777107600,708.13,711.58,702.73,709.65
2026-04-25 09:30:00.000,1777109400,709.9,718.12,709.71,716.16
2026-04-25 10:00:00.000,1777111200,716.46,725.57,715.56,719.94
2026-04-25 10:30:00.000,1777113000,719.81,723.57,717.14,720.56
2026-04-25 11:00:00.000,1777114800,720.83,725.32,715.43,715.85
2026-04-25 11:30:00.000,1777116600,715.75,717.68,710.37,710.89
2026-04-25 12:00:00.000,1777118400,710.96,715.98,707.93,708.12
2026-04-25 12:30:00.000,1777120200,708.21,715.75,708.21,713.75
2026-04-25 13:00:00.000,1777122000,713.86,721.89,712.51,721.05
2026-04-25 13:30:00.000,1777123800,721.13,730.06,717.33,730.06
2026-04-25 14:00:00.000,1777125600,729.95,730.08,714.27,716.74
2026-04-25 14:30:00.000,1777127400,716.99,717.75,710.71,713.57
2026-04-25 15:00:00.000,1777129200,713.71,723.3,710.86,721.92
2026-04-25 15:30:00.000,1777131000,722.03,730.81,721.93,728.09
2026-04-25 16:00:00.000,1777132800,728.02,729.29,722.5,726.56
2026-04-25 16:30:00.000,1777134600,726.25,731.58,725.17,727.62
2026-04-25 17:00:00.000,1777136400,727.64,737.86,726.15,736.7
2026-04-25 17:30:00.000,1777138200,736.84,738.91,728.34,732.23
2026-04-25 18:00:00.000,1777140000,732.16,734.79,729.05,732.03
2026-04-25 18:30:00.000,1777141800,732.21,734.91,729.98,732.51
2026-04-25 19:00:00.000,1777143600,732.65,741.71,730.15,736.7
2026-04-25 19:30:00.000,1777145400,736.64,739.38,731.08,731.87
2026-04-25 20:00:00.000,1777147200,731.95,735.94,728.98,730.81
2026-04-25 20:30:00.000,1777149000,730.89,739.6,729.06,738.89
2026-04-25 21:00:00.000,1777150800,738.85,740.26,733.87,739.3
2026-04-25 21:30:00.000,1777152600,739.21,741.39,736.07,738.42
2026-04-25 22:00:00.000,1777154400,738.49,742.15,736.43,737.07
2026-04-25 22:30:00.000,1777156200,736.9,740.13,733.43,736.56
2026-04-25 23:00:00.000,1777158000,736.81,737.99,731.76,736.39
2026-04-25 23:30:00.000,1777159800,736.17,745.22,734.75,740.12
2026-04-26 00:00:00.000,1777161600,740.04,745.81,738.04,742.99
2026-04-26 00:30:00.000,1777163400,742.89,746.95,738.06,743.86
2026-04-26 01:00:00.000,1777165200,743.67,744.75,727.89,728.95
2026-04-26 01:30:00.000,1777167000,728.82,735.37,725.44,734.63
2026-04-26 02:00:00.000,1777168800,734.49,736.67,726.78,727.73
2026-04-26 02:30:00.000,1777170600,727.83,729.69,723.93,729.13
2026-04-26 03:00:00.000,1777172400,729.1,739.99,728.16,737.42
2026-04-26 03:30:00.000,1777174200,737.42,738.39,722.5,723.42
2026-04-26 04:00:00.000,1777176000,723.28,724.55,713.68,714.07
2026-04-26 04:30:00.000,1777177800,714.27,718.12,711.31,715.1
2026-04-26 05:00:00.000,1777179600,715.28,717.08,708.97,716.55
2026-04-26 05:30:00.000,1777181400,716.7,719.98,714.37,714.37
2026-04-26 06:00:00.000,1777183200,714.31,718.19,711.47,715.42
2026-04-26 06:30:00.000,1777185000,715.32,716.93,712.19,712.19
2026-04-26 07:00:00.000,1777186800,712.75,714.34,705.2,706.63
2026-04-26 07:30:00.000,1777188600,706.59,707.68,697.37,700.77
2026-04-26 08:00:00.000,1777190400,700.91,706.39,700.57,701.89
2026-04-26 08:30:00.000,1777192200,701.98,707.92,700.6,705.4
2026-04-26 09:00:00.000,1777194000,705.01,706.29,699.1,702.29
2026-04-26 09:30:00.000,1777195800,702.54,707.47,700.94,707.38
2026-04-26 10:00:00.000,1777197600,707.39,710.18,704.14,709.33
2026-04-26 10:30:00.000,1777199400,709.7,709.87,703.32,707.77
2026-04-26 11:00:00.000,1777201200,707.54,708.1,702.87,703.62
2026-04-26 11:30:00.000,1777203000,703.76,706.2,698.88,701.56
2026-04-26 12:00:00.000,1777204800,701.73,702.54,696.81,698.22
2026-04-26 12:30:00.000,1777206600,698.16,704.75,695.65,704.75
2026-04-26 13:00:00.000,1777208400,704.97,705.41,693.16,695.3
2026-04-26 13:30:00.000,1777210200,695.23,701.17,694.04,700.78
2026-04-26 14:00:00.000,1777212000,700.41,700.56,686.99,688.22
2026-04-26 14:30:00.000,1777213800,688.36,695.53,686.17,694.03
2026-04-26 15:00:00.000,1777215600,694.36,695.12,684.99,684.99
2026-04-26 15:30:00.000,1777217400,685.02,687.08,680.19,683.53
2026-04-26 16:00:00.000,1777219200,683.41,690.03,681.83,688.15
2026-04-26 16:30:00.000,1777221000,688.03,691.86,682.93,684.7
2026-04-26 17:00:00.000,1777222800,684.83,687.73,679.12,686.18
2026-04-26 17:30:00.000,1777224600,686.1,687.16,681.85,685.19
2026-04-26 18:00:00.000,1777226400,685.16,693.28,681.89,692.87
2026-04-26 18:30:00.000,1777228200,693.05,696.81,688.76,691.14
2026-04-26 19:00:00.000,1777230000,691.34,696.42,690.61,696.08
2026-04-26 19:30:00.000,1777231800,696.07,707.24,695.7,707.11
2026-04-26 20:00:00.000,1777233600,707.02,709.69,702.15,702.62
2026-04-26 20:30:00.000,1777235400,702.39,709.79,701.69,702.34
2026-04-26 21:00:00.000,1777237200,702.71,706.4,699.82,702.94
2026-04-26 21:30:00.000,1777239000,702.79,703.3,695.27,695.53
2026-04-26 22:00:00.000,1777240800,695.78,698.99,692.97,695.75
2026-04-26 22:30:00.000,1777242600,695.95,697.48,689.56,694.67
2026-04-26 23:00:00.000,1777244400,694.89,709.72,693.68,709.72
2026-04-26 23:30:00.000,1777246200,709.83,712.69,693.32,693.85
2026-04-27 00:00:00.000,1777248000,693.8,694.08,687.33,687.33
2026-04-27 00:30:00.000,1777249800,687.49,699.3,685.65,697.57
2026-04-27 01:00:00.000,1777251600,697.92,699.77,691.75,695.89
2026-04-27 01:30:00.000,1777253400,695.77,698.9,692.93,693.39
2026-04-27 02:00:00.000,1777255200,693.27,696.68,685.84,691.8
2026-04-27 02:30:00.000,1777257000,691.56,699.15,689.42,698.37
2026-04-27 03:00:00.000,1777258800,698.44,701.14,693.48,694.74
2026-04-27 03:30:00.000,1777260600,695.03,697.3,692,695.34
2026-04-27 04:00:00.000,1777262400,695.43,695.79,690.34,693.89
2026-04-27 04:30:00.000,1777264200,693.86,698.36,691.17,691.78
2026-04-27 05:00:00.000,1777266000,691.77,698.14,691.24,697.89
2026-04-27 05:30:00.000,1777267800,697.84,699.04,691.43,692.01
2026-04-27 06:00:00.000,1777269600,692.07,693.02,687.26,687.98
2026-04-27 06:30:00.000,1777271400,688.18,701.14,687.65,700.92
2026-04-27 07:00:00.000,1777273200,700.74,709.62,698.05,708.2
2026-04-27 07:30:00.000,1777275000,708.16,713.62,706.64,713.03
2026-04-27 08:00:00.000,1777276800,712.73,713.16,702.52,706.44
2026-04-27 08:30:00.000,1777278600,706.58,707.35,694.37,696.36
2026-04-27 09:00:00.000,1777280400,696.35,705.99,695.7,705.09
2026-04-27 09:30:00.000,1777282200,705.26,708.28,700.6,703.52
2026-04-27 10:00:00.000,1777284000,703.55,705.61,696.49,698.45
2026-04-27 10:30:00.000,1777285800,698.37,700.68,692.46,700.68
2026-04-27 11:00:00.000,1777287600,700.6,703.65,692.96,693.61
2026-04-27 11:30:00.000,1777289400,693.12,695.14,689.38,695.14
2026-04-27 12:00:00.000,1777291200,695.14,697.26,692.81,696.43
2026-04-27 12:30:00.000,1777293000,696.39,701.41,694.81,697.1
2026-04-27 13:00:00.000,1777294800,697.38,699.6,695.07,697.12
2026-04-27 13:30:00.000,1777296600,697.44,706.62,696.9,699.93
2026-04-27 14:00:00.000,1777298400,699.87,700.15,693.94,694.75
2026-04-27 14:30:00.000,1777300200,694.73,696.29,691.36,694.06
2026-04-27 15:00:00.000,1777302000,693.95,696.73,687.78,689.86
2026-04-27 15:30:00.000,1777303800,690,693.02,684.04,689.39
2026-04-27 16:00:00.000,1777305600,689.53,698.7,689.15,696.76
2026-04-27 16:30:00.000,1777307400,696.95,703.8,694.6,702.31
2026-04-27 17:00:00.000,1777309200,702.54,704.83,696.07,697.19
2026-04-27 17:30:00.000,1777311000,697.17,698.84,692.94,694.58
2026-04-27 18:00:00.000,1777312800,694.71,698.32,692.42,695.94
2026-04-27 18:30:00.000,1777314600,695.82,696.54,685.77,686.36
2026-04-27 19:00:00.000,1777316400,686.44,692.86,685.06,692.63
2026-04-27 19:30:00.000,1777318200,692.53,692.63,685.65,690.99
2026-04-27 20:00:00.000,1777320000,690.99,695.36,686.52,686.7
2026-04-27 20:30:00.000,1777321800,686.71,688.34,684.3,685.12
2026-04-27 21:00:00.000,1777323600,685.23,688.98,680.51,685.85
2026-04-27 21:30:00.000,1777325400,685.92,691.77,682.1,686.93
2026-04-27 22:00:00.000,1777327200,686.76,695.66,683.51,691.62
2026-04-27 22:30:00.000,1777329000,691.54,699.61,690.6,698.23
2026-04-27 23:00:00.000,1777330800,698.15,701.95,693.67,694.01
2026-04-27 23:30:00.000,1777332600,693.87,704.52,693.58,703.91
2026-04-28 00:00:00.000,1777334400,704.03,708.95,701.7,705.83
2026-04-28 00:30:00.000,1777336200,705.82,706.67,694.41,695.38
2026-04-28 01:00:00.000,1777338000,695.31,698.09,691.49,696.32
2026-04-28 01:30:00.000,1777339800,696.45,698.33,687.72,697.24
2026-04-28 02:00:00.000,1777341600,696.91,698,690.49,696.22
2026-04-28 02:30:00.000,1777343400,696.3,700.33,691.83,693.61
2026-04-28 03:00:00.000,1777345200,693.86,697.12,683.41,686.5
2026-04-28 03:30:00.000,1777347000,686.31,689.88,683.98,689.36
2026-04-28 04:00:00.000,1777348800,689.08,694.01,686.29,692.01
2026-04-28 04:30:00.000,1777350600,691.88,695.21,689.5,690.36
2026-04-28 05:00:00.000,1777352400,690.25,697.15,688.64,691.46
2026-04-28 05:30:00.000,1777354200,691.47,695.72,686.02,690.26
2026-04-28 06:00:00.000,1777356000,690.22,694.28,685.72,693.93
2026-04-28 06:30:00.000,1777357800,693.79,702.58,691.21,696.95
2026-04-28 07:00:00.000,1777359600,697.04,698.6,690.09,692.61
2026-04-28 07:30:00.000,1777361400,692.54,692.54,684.94,691.99
2026-04-28 08:00:00.000,1777363200,691.81,696.19,688.79,689.81
2026-04-28 08:30:00.000,1777365000,689.99,690.48,685.5,686.46
2026-04-28 09:00:00.000,1777366800,686.44,689.58,684.58,688.61
2026-04-28 09:30:00.000,1777368600,688.9,694.96,686.01,692.4
2026-04-28 10:00:00.000,1777370400,692.24,701.63,688.95,701.34
2026-04-28 10:30:00.000,1777372200,701.69,705.21,697.91,699.12
2026-04-28 11:00:00.000,1777374000,699.39,707.21,698.72,702.08
2026-04-28 11:30:00.000,1777375800,702.11,707.05,698.55,698.61
2026-04-28 12:00:00.000,1777377600,698.44,698.73,693.65,693.88
2026-04-28 12:30:00.000,1777379400,693.76,696.87,691.15,693.12
2026-04-28 13:00:00.000,1777381200,693.31,694.76,686.07,691.8
2026-04-28 13:30:00.000,1777383000,691.84,703.27,691.18,703.27
2026-04-28 14:00:00.000,1777384800,703.12,705.3,697.13,698.94
2026-04-28 14:30:00.000,1777386600,698.79,703.53,697.65,700.85
2026-04-28 15:00:00.000,1777388400,700.6,708.5,700.34,706.08
2026-04-28 15:30:00.000,1777390200,705.81,708.94,704.16,704.57
2026-04-28 16:00:00.000,1777392000,704.74,708.48,703.06,706.25
2026-04-28 16:30:00.000,1777393800,706.07,707.82,699.06,700.01
2026-04-28 17:00:00.000,1777395600,699.93,701.7,697.34,700.73
2026-04-28 17:30:00.000,1777397400,700.84,701.92,692.16,693.71
2026-04-28 18:00:00.000,1777399200,693.81,697.96,690.11,691.69
2026-04-28 18:30:00.000,1777401000,691.48,693.35,681.87,682.12
2026-04-28 19:00:00.000,1777402800,682.12,684.16,671.29,671.29
2026-04-28 19:30:00.000,1777404600,671.53,677.85,671.53,675.94
2026-04-28 20:00:00.000,1777406400,676.21,682.28,675.06,678.52
2026-04-28 20:30:00.000,1777408200,678.61,686.03,675.14,685.89
2026-04-28 21:00:00.000,1777410000,685.96,688.72,680.76,688.6
2026-04-28 21:30:00.000,1777411800,688.63,695.29,687.01,693.24
2026-04-28 22:00:00.000,1777413600,693.34,693.97,678.81,678.81
2026-04-28 22:30:00.000,1777415400,678.94,679.71,670.8,676.13
2026-04-28 23:00:00.000,1777417200,676.4,681.68,674.95,678.11
2026-04-28 23:30:00.000,1777419000,678.07,681.11,676.01,676.95
2026-04-29 00:00:00.000,1777420800,677.03,686.19,676.84,686.19
2026-04-29 00:30:00.000,1777422600,686.28,686.36,677.19,677.19
2026-04-29 01:00:00.000,1777424400,677.18,677.23,669.28,671.79
2026-04-29 01:30:00.000,1777426200,671.98,676.43,671.09,672.31
2026-04-29 02:00:00.000,1777428000,672.46,675.78,666.74,667.37
2026-04-29 02:30:00.000,1777429800,667.29,674.11,666.42,670.09
2026-04-29 03:00:00.000,1777431600,670.05,672.42,660.79,661.07
2026-04-29 03:30:00.000,1777433400,660.94,661.66,656.66,657.34
2026-04-29 04:00:00.000,1777435200,657,657.11,646.16,646.35
2026-04-29 04:30:00.000,1777437000,646.81,647.86,642.85,644.82
2026-04-29 05:00:00.000,1777438800,644.68,653.88,642.35,652.72
2026-04-29 05:30:00.000,1777440600,652.85,655.83,649.33,651.62
2026-04-29 06:00:00.000,1777442400,651.64,655.49,650.5,653.04
2026-04-29 06:30:00.000,1777444200,653.11,653.27,645.67,647.08
2026-04-29 07:00:00.000,1777446000,646.93,652.34,645.71,647.57
2026-04-29 07:30:00.000,1777447800,647.69,649.89,642.21,642.33
2026-04-29 08:00:00.000,1777449600,642.34,642.43,635.84,637.09
2026-04-29 08:30:00.000,1777451400,637.42,643.09,635.19,635.84
2026-04-29 09:00:00.000,1777453200,635.54,642.1,635.28,638.45
2026-04-29 09:30:00.000,1777455000,638.76,645.14,638.06,639.69
2026-04-29 10:00:00.000,1777456800,639.53,645,639.53,641.45
2026-04-29 10:30:00.000,1777458600,641.53,642.37,636.26,638.22
2026-04-29 11:00:00.000,1777460400,638.31,642.6,633.21,634.34
2026-04-29 11:30:00.000,1777462200,634.38,636.98,630.71,632.89
2026-04-29 12:00:00.000,1777464000,632.64,633.19,627.64,630.8
2026-04-29 12:30:00.000,1777465800,630.85,635.88,629.72,633.09
2026-04-29 13:00:00.000,1777467600,633.01,634.07,628.73,630.52
2026-04-29 13:30:00.000,1777469400,630.5,636.68,628.75,634.08
2026-04-29 14:00:00.000,1777471200,634.3,641.69,633.99,641.05
2026-04-29 14:30:00.000,1777473000,641.16,642.4,632.3,632.58
2026-04-29 15:00:00.000,1777474800,632.52,633.89,626.61,627.14
2026-04-29 15:30:00.000,1777476600,626.72,627.44,622.15,627.17
2026-04-29 16:00:00.000,1777478400,627.07,627.09,616.68,618.04
2026-04-29 16:30:00.000,1777480200,618.28,619.05,609.86,611.6
2026-04-29 17:00:00.000,1777482000,611.76,618.69,611.42,616.99
2026-04-29 17:30:00.000,1777483800,617.14,618.74,608.73,613.66
2026-04-29 18:00:00.000,1777485600,613.54,620.02,613.3,617.58
2026-04-29 18:30:00.000,1777487400,617.5,627.94,616.98,624.66
2026-04-29 19:00:00.000,1777489200,624.72,629.35,623.08,626.22
2026-04-29 19:30:00.000,1777491000,626.39,632.47,626.24,631.15
2026-04-29 20:00:00.000,1777492800,631.23,631.77,624.82,630.09
2026-04-29 20:30:00.000,1777494600,630.24,633.24,625.85,629.1
2026-04-29 21:00:00.000,1777496400,628.93,630.82,620.28,621.06
